"sumexp","cor","gene"
37.3477752515113,-0.0588279496747723,"ADAM23"
153.699534782684,-0.0588276653810373,"PTK2"
166.005236250833,-0.0583481887255475,"NUSAP1"
460.094276079495,-0.0580359352313202,"TEC"
27.3304601195983,-0.0578610815636549,"SGMS2"
33.538012803943,-0.0578569274764542,"PTCHD1-AS"
25.2766401355923,-0.0573719591194444,"CLEC4C"
26.312027516696,-0.0573023038193027,"STAC"
2.87413645749771,-0.0571947846695618,"GLYATL2"
672.28317145985,-0.0570913461470347,"LINC01876"
413.224653712969,-0.0569774039647489,"SH3D19"
38.4526289682042,-0.0569071085541444,"ZNF804A"
1904.61662404349,-0.0568599155485173,"ABCB1"
260.5189954421,-0.0567841592900744,"OSBPL1A"
139.144778627041,-0.0566607725115946,"AGBL4"
1328.68908624331,-0.0562525287630563,"SLC16A1-AS1"
1272.11418927629,-0.0561834992897838,"STRBP"
46.3536272459737,-0.0561606488808954,"CALCRL"
2.64524655937647,-0.0560785770278471,"IGKV3-20"
34.6265224145766,-0.0559385109164193,"PLD5"
87.6698782096724,-0.0558161610503043,"GAB1"
201.704736157723,-0.0557739243536487,"RGL1"
86.4915943777114,-0.0557183154895612,"CSF2RA"
30.099920124896,-0.0557011762729218,"AC132153.1"
1569.0003184116,-0.0555530489302613,"BID"
1055.5818245695,-0.055539147371834,"SDK2"
48.1477390277579,-0.0554591056218447,"C12orf74"
99.0026567091903,-0.0553501171908188,"CIITA"
69.0224872133855,-0.0552988032295524,"IGF2BP3"
437.085960253017,-0.0552908752582056,"AL110114.1"
123.208936771551,-0.0551322239977986,"AP000829.1"
110.059692470252,-0.0547983925318913,"SESTD1"
4463.12078464609,-0.0545955229978345,"ZNF331"
2495.3253943013,-0.0544950971547635,"CRADD"
101.553405083306,-0.0544941322651945,"EPHB1"
1027.04593879116,-0.053990005176026,"FANCC"
1003.26660227117,-0.0538348992447092,"MIR181A1HG"
5.0551567129095,-0.0533655750420297,"SLC7A3"
-1.52935906073882,-0.0525256388456169,"ELAVL4"
15.5607243814186,-0.0525178798969958,"ABCB4"
1203.37814383986,-0.0522624640739706,"UGCG"
52.8380146967393,-0.0522523832352006,"ABCA1"
719.254950490714,-0.0521258349944156,"ERVMER61-1"
919.883493723243,-0.0520936759071352,"RAP2C-AS1"
31.0054751905441,-0.0518824774905259,"AL034397.3"
-5.23852060299227,-0.0518408734439699,"IGLV1-51"
31.9051195449177,-0.0518039623255461,"GPM6A"
189.130983242914,-0.0518036241926796,"IRAK3"
218.697561657802,-0.0515988585819306,"LMNA"
-0.315292595105238,-0.0515724919452254,"CLC"
214.790587804311,-0.0508191626916719,"AC021851.2"
122.310741564477,-0.0501838923443433,"LGR4"
45.5682169670033,-0.050038817580453,"TRIB1"
63.679104698031,-0.0498703058559374,"MYO16"
293.072488021667,-0.0498269759798983,"ARHGAP31"
15.5793587715268,-0.0497811058110276,"AC005699.1"
776.0353131274,-0.0495577772559611,"LINC02245"
8.8637453670955,-0.0495531462336075,"AC011472.2"
771.874092964145,-0.0494532762952806,"TTC28"
43.3309537855579,-0.04925133541867,"FBN2"
102.616240573883,-0.0492388269619611,"AC106729.1"
48.1064354589235,-0.0492325804431415,"WNT2B"
26.1744942529908,-0.0491902278517362,"FRAS1"
15.3530191173931,-0.0491364037549455,"PLAAT2"
776.268119882579,-0.0487866819666669,"SLC25A33"
6164.50193047972,-0.0487803797380412,"SMYD3"
2419.90633517098,-0.0487788378329577,"HDAC8"
4259.66573809094,-0.0487706581309027,"COTL1"
96.7926727444071,-0.0487441453249838,"SHTN1"
18.6360330596081,-0.0484896487570552,"PDK4"
581.044452484691,-0.048357513916206,"AL049828.1"
267.235544534637,-0.0481519121198428,"PDE7B"
704.639233059383,-0.0481113760051324,"TENT5A"
452.828330327765,-0.0480384890670103,"HLA-DMB"
2.17792320868056,-0.0480048269811651,"LIF"
280.157077972613,-0.0479293348551029,"NEDD4"
2773.95372200519,-0.0478836456040608,"NFKBIZ"
646.243762749523,-0.0478598006189481,"IGSF6"
0.310352956303641,-0.0477608428825965,"AC003666.1"
154.302331228054,-0.0477069426398737,"CREB5"
73.9578360168764,-0.0476588639215456,"SPRED1"
1734.9240249024,-0.0475461684853424,"IFITM3"
331.76071489861,-0.0475428695912292,"PLEKHG2"
92.0911050373438,-0.0474162472163848,"LUCAT1"
61.2001285468448,-0.0472558424831189,"AC116362.1"
114.315453562261,-0.047199341063046,"RYR3"
68.5526886200303,-0.0470849290211325,"NEGR1"
529.672238552178,-0.0470260568132859,"TNFSF13B"
4446.85743624179,-0.0468590539096507,"SIPA1L1"
1.32272080476524,-0.046750186808822,"APOBEC3B"
635.506880377403,-0.0465852523391717,"SNTG2"
163.47126994418,-0.0463991911009202,"AP001347.1"
114.395836629437,-0.0461436317750354,"AC024901.1"
228.673476647086,-0.0460997147380743,"MAFB"
411.412193002438,-0.0459405127582136,"GAB2"
290.87518166384,-0.0458457250468073,"DYSF"
763.044726935374,-0.0455583085111077,"LINC01572"
69.982723921816,-0.0455541228944384,"MAP7"
148.436176144969,-0.0451277672173154,"RTN1"
225.977006726967,-0.045124711532004,"BANK1"
261.493993049025,-0.0450339737197383,"AC008403.3"
18.6135437405076,-0.0448378519841375,"AC019197.1"
12.6029554395404,-0.0445759387189403,"PRLR"
182.715808653083,-0.0443889904029835,"MCM4"
26.4779890243597,-0.0442978513170256,"DCDC2"
19.9589696260085,-0.0442722622975468,"FAM78B"
-0.515317430365681,-0.0441277555940243,"LINC00692"
46.7906240665325,-0.0439610361693773,"LINC01033"
1013.70777052805,-0.0437771225864941,"STMN1"
3.62718770454329,-0.0435758604541393,"AC073578.2"
7143.63560547629,-0.0433578150914713,"LINC01934"
10.6532740495687,-0.0432828542898169,"KIF4A"
11.365008472693,-0.0432343678179374,"GLOD5"
22.4404758217678,-0.0431943071477935,"LINC02208"
443.743695076975,-0.0431039265837851,"AC073332.1"
258.419674387181,-0.043072515937776,"ACER2"
114.184733611268,-0.0429832142697236,"HLA-DQA2"
28.1926388671678,-0.0429429695489187,"MERTK"
1.74590969938443,-0.0429319617052958,"AL133335.1"
1812.81904821184,-0.0427484236438722,"DGKH"
2.20750814568545,-0.0427313320884418,"AC090709.1"
25.7772265938838,-0.0426431492380002,"NPR3"
828.35069287121,-0.0424435450187426,"IGHA1"
178.895719434443,-0.0423060064965761,"CCDC50"
5173.662534436,-0.0422569912320061,"HIST1H4C"
231.194524598625,-0.0421734646460287,"LINC02391"
2146.12285093296,-0.042115999002781,"EXT1"
0.436985720771769,-0.0420537602938544,"HTR7"
95.2433053390213,-0.0419896864181404,"RAB20"
9.63579711104327,-0.0419726040573083,"AL603756.1"
783.375870929655,-0.0419150889424266,"PLSCR1"
1491.21989019985,-0.0418937755021823,"MPP6"
-0.543085768006674,-0.0418741908452282,"RAB7B"
62.1057881935354,-0.0418677108613108,"ZNF385D"
10884.0614148517,-0.0418045261175754,"DPYD"
435.564903873435,-0.0414874719806475,"HCK"
32.4741850360252,-0.0413450999906901,"ESCO2"
661.604928880371,-0.0411552617683106,"ARHGAP32"
115.769475716108,-0.0409279533792574,"CACNA2D3"
1068.78695932532,-0.0407716745333447,"ANO10"
6.83799540885824,-0.0406827616470284,"LINC01340"
4631.14004446474,-0.0403302889483296,"CDK6"
7175.07735374961,-0.0402696926851407,"TRBC1"
530.520625456867,-0.0401769266377701,"EPB41L2"
508.547767658332,-0.0398031919065879,"ZC3H12B"
21405.9142124291,-0.039764559872642,"TMSB10"
34.77200179532,-0.0397634489467697,"DACH1"
538.354392327318,-0.0397096907489176,"AL353660.1"
162.295471560129,-0.0396963307956655,"ADGRE2"
487.810485108187,-0.0395043120666455,"MAGI2"
1.69013174875263,-0.0394741283138044,"SERPINB2"
123.095183705513,-0.039320602709223,"PPP1R9A"
36.2928428873778,-0.0392888402508095,"LIN7A"
2.30122619203795,-0.0390261953595959,"FFAR3"
159.767587863816,-0.0390227479968082,"WDR64"
15.1178251422267,-0.0388311073078038,"AC010996.1"
582.091860381078,-0.0388213448618519,"TPRG1"
680.589910814693,-0.0386242454058387,"IL1RAP"
1064.51112447834,-0.0385869084783338,"MAST4"
567.26606303142,-0.0383661067352447,"AC092650.1"
117.167131969491,-0.0383611229173217,"POLQ"
26.6900519341343,-0.0381743614702413,"AC007381.1"
431.250868586626,-0.0381131308803707,"ABHD5"
67.3634352673508,-0.0380541096477315,"MGST1"
2.85755288798008,-0.0379165121126734,"HIST1H3B"
44.8657520962115,-0.0378246666198708,"ITGA2B"
726.746770752588,-0.0377401347813375,"IGLC3"
24.4763821472897,-0.0376810881912592,"SLC27A6"
160.472292128632,-0.0373391586389017,"CSF3R"
777.218069106031,-0.0373209203839598,"TNFRSF10B"
21.2901273244862,-0.037123672961814,"MEF2C-AS1"
2668.79761682275,-0.0370888055460407,"RGCC"
4.73022067632629,-0.0367584974554951,"AP006261.1"
194.913664221502,-0.0365991209659146,"GK"
61.0772458355768,-0.0365913979234173,"AKR1C3"
52.6489657781433,-0.0365614268114518,"THBS1"
101.435945256276,-0.0365463996201609,"SORCS3"
1618.80214692883,-0.0365291078832388,"C9orf72"
106.346506414188,-0.036344472586945,"SLC9A7"
59.434218052295,-0.0363404715432002,"PCLAF"
371.716457204531,-0.0359888565235884,"PRAM1"
146.983120319157,-0.0359646837805022,"FGD4"
330.122897775712,-0.0358987381687589,"SUSD4"
89.2323171041074,-0.0357004032991966,"PTPRG"
0.465157704420962,-0.0354472368545298,"MMP2-AS1"
125.863154723752,-0.0351652001091381,"LILRA5"
804.420647239559,-0.035157320981195,"KIAA1958"
762.364481715605,-0.0350774080567069,"PHLPP1"
5.92713341880755,-0.0350732356871776,"LINC02211"
4.78140170506807,-0.0350404194537468,"BTNL9"
42.7178168354107,-0.0349632334280412,"GTSE1"
-0.0687488514558003,-0.0348197473699942,"IGHV2-5"
12.9615919496443,-0.0347615135465191,"DNAH8"
191.524679544237,-0.0347390871581057,"AP001977.1"
116.679872482913,-0.0346026955789723,"MIR3681HG"
1251.98655508488,-0.0345719438589427,"LRIG1"
5.82578441795639,-0.0345362019784897,"IL1R2"
1245.95883770643,-0.034442903496347,"AC079447.1"
1022.58876010662,-0.0343868181917609,"AHR"
446.929084532174,-0.0342961409323656,"GDAP1"
0.428224181256057,-0.0342190369112657,"XCR1"
400.37751419707,-0.0340952897109024,"ID3"
36.2636976110348,-0.0339516066629999,"VIPR2"
1401.08472990012,-0.0339456783782376,"SAMD12"
101.557547293793,-0.0339076742881272,"NRG1"
62.178057453993,-0.033761419477957,"CCDC170"
1959.63852941969,-0.0334229001842025,"CRTAM"
41.2610514410039,-0.0332647812874412,"AC124254.2"
2121.83086827035,-0.0328835205696933,"SIPA1L3"
225.585316625107,-0.0326359762030768,"LINC02315"
287.18826231725,-0.0326014976163818,"TACR1"
92.9335567418685,-0.0325461159254436,"DEPTOR"
13.8368537538091,-0.0325145762542834,"SERPINI2"
512.545561154893,-0.0324280902593714,"TBC1D8"
174.91335362745,-0.032357882907693,"AL109930.1"
33.7250746218859,-0.032201130689711,"Z93403.1"
119.318285677594,-0.0321104313366776,"AC018754.1"
22.1475437481165,-0.0320860941986467,"TRBV23-1"
5488.58446297226,-0.0319694537592456,"ANK3"
1534.71939166353,-0.031873332561015,"COX10-AS1"
328.624079539163,-0.0317534180700787,"SLC8A1"
403.060628033285,-0.0315765302140367,"SOX2-OT"
153.075635972688,-0.0314207396851696,"HSD11B1"
835.25608602875,-0.0314128845220295,"ZNF438"
0.0230041172486563,-0.0313157910023084,"IGLV6-57"
234.398298139906,-0.0312927059080497,"OVCH1-AS1"
122.132254939104,-0.0310000515669007,"UGGT2"
1.69690834705222,-0.0309829312141245,"IGKV3-11"
19369.8136025344,-0.0309532040060552,"RPS15A"
1233.93846745117,-0.0309517998801082,"IFI30"
2113.37968111868,-0.0306489555701179,"EPSTI1"
851.486972773066,-0.0305457870547536,"TESK2"
947.599844998069,-0.0305263285665424,"ADAMTS17"
65.8410546061758,-0.0304668358506193,"SYN3"
388.267164538881,-0.0303965212397547,"STK3"
1534.62908981759,-0.0302162028567824,"NFIA"
71.6189666193086,-0.0301435213510479,"TREM1"
148.129953817753,-0.0301415246466916,"CLEC4E"
14.6925031987816,-0.0300902557091172,"KIF14"
112.100856136352,-0.029896688445975,"LINC00159"
678.570783597046,-0.029773245930286,"AC083870.1"
362.044954451218,-0.0297678238726937,"KIAA1324"
198.81613813882,-0.0294385525700788,"ARHGAP24"
-0.84517654629191,-0.0293880252448151,"TMTC1"
224.629552417865,-0.0292627062526961,"CADM1"
349.948924052949,-0.0291532793812999,"PLAGL1"
0.57497377693035,-0.0286443839452444,"SLIT2"
131.545621444229,-0.0285321845429424,"AC104035.1"
37.0405354823449,-0.0281878420259552,"RANBP17"
52.9078041630291,-0.0278362010950478,"PLIN5"
24.8096546407176,-0.027624634225499,"AP000462.1"
317.986211251665,-0.0276004060755053,"IER3"
69.2654397127499,-0.0275573183316385,"AC020656.1"
1540.40100066639,-0.0272467131120386,"VCAN"
333.069494276711,-0.0271844970332985,"IL4I1"
828.932138644072,-0.0267404891819491,"SLC49A4"
553.542126371072,-0.0267389537904848,"CYTH3"
306.958379824216,-0.0266954324565619,"TXNDC5"
19.6715888955264,-0.0266768023172942,"RGS6"
1121.22989723435,-0.0263595541471015,"AQP3"
399.468373278932,-0.0263466136349226,"LINC01505"
120.647937826395,-0.0263204924803458,"AC004158.1"
-0.106580161218444,-0.0262348741148461,"CERNA2"
15.0300984068311,-0.0260591749902679,"GOLGA6L7"
133.508858219319,-0.0260247511615724,"SLC43A2"
140.638980846612,-0.0260168082268104,"ARHGEF11"
38.6389067890934,-0.0259073658006271,"AC090921.1"
105.805851199638,-0.0258585169172147,"AC008629.1"
910.291834720097,-0.0254564925209039,"ZBTB20-AS5"
368.431017884816,-0.025347866522191,"RTKN2"
8.08323292855494,-0.0250061731777647,"PRSS2"
-0.0525280690313062,-0.0247097183924069,"IGHE"
607.580649553255,-0.0244769531011225,"MARCH1"
421.262319376885,-0.0243651490182364,"GRK3"
50.0106792670561,-0.024330522313131,"TNFRSF4"
2.75632942194417,-0.024318031658434,"AC097375.1"
11.2554592766506,-0.0238441513341908,"SIGLEC6"
11.6492342088418,-0.023835372163836,"GP1BB"
62.9148385850975,-0.0237852284688573,"PARD6G-AS1"
12.4137405291611,-0.0237588426971258,"GPR39"
541.541753833903,-0.0236639866978491,"CHODL"
13.0721597469365,-0.0235252097922667,"SEMA3D"
477.513253913243,-0.0232902958833921,"PILRA"
4.66465970651271,-0.0231148488017809,"IGHV3-23"
766.45520843236,-0.0230729864138243,"ZFAT"
100.335955569466,-0.0230700041068355,"LINC01829"
83.0223168914198,-0.0230530428477978,"MYO1E"
31.5303151646546,-0.0229591185121198,"CTTNBP2"
37.6014316289607,-0.0228671147356104,"AL445213.2"
396.99758196744,-0.0227520663060483,"AC019130.1"
2460.53868903583,-0.0226740159168078,"SCMH1"
223.744273225507,-0.0226497198906024,"WWC2"
-3.9268823485175,-0.0226381626768492,"TCF4-AS1"
896.447871971947,-0.0226127603191162,"DIRC3"
105.205404731537,-0.022220697430499,"FIRRE"
242.489269557347,-0.0218258235754449,"AL162493.1"
791.814556342779,-0.0216661020009999,"CEBPD"
728.470750271605,-0.0216307165278162,"AL136456.1"
5190.66060726388,-0.0215176085761889,"FCHSD2"
98.1921817953887,-0.0214103059780601,"ARHGAP42"
537.082024400446,-0.0212859150584087,"HELLS"
44.3734666128679,-0.0212495496372172,"RAPGEF5"
32.2940226316402,-0.0212083390791049,"AC020779.2"
362.347953331973,-0.0211230871353148,"HULC"
246.545199972859,-0.0209910695928925,"TNF"
152.299727668232,-0.0208992749466066,"CCL3L1"
64.3707306171348,-0.0204642523570625,"SLC5A4-AS1"
149.491750590992,-0.020422825272357,"ENTPD1"
184.375450338362,-0.0202316012305691,"RAB31"
35.9780521462233,-0.020193683452496,"SH2D1B"
364.849922424484,-0.0201528799207411,"AC009313.1"
14.5967869610766,-0.020005675469306,"AC019117.1"
7245.55719956496,-0.0197993964929967,"CD8A"
11.7795719312622,-0.0195627915332571,"IGHA2"
216.963254433335,-0.0192328894291685,"PHACTR1"
282.894801970527,-0.0192255311148761,"ACVR1C"
11.7958923989261,-0.0191911836010719,"PROM1"
3.09410271961735,-0.0191210900580009,"AC020651.2"
-5.82543279594052,-0.0189623967169724,"TSBP1-AS1"
440.679252875471,-0.0187944277512035,"SPECC1"
2.44090330853723,-0.0185989880681738,"ZNF385D-AS2"
1742.9542151689,-0.018574792774762,"MX1"
200.326372067569,-0.0183653186521588,"AL365255.1"
150.343637160685,-0.0183384867333931,"IL2RA"
546.844170608158,-0.0183122266058685,"TMEM176B"
30.2139656512808,-0.0180731798273846,"CCDC168"
-1.35773022858138,-0.0179616896677652,"MEG3"
46.6807116938434,-0.0178734166114649,"CRISPLD2"
721.253635460035,-0.0177572121722002,"CCDC138"
121.072887496338,-0.0176873231525678,"HDX"
-0.108703341362631,-0.0175395997372383,"KLRF2"
271.007228395352,-0.0175113303879794,"AC105402.3"
-86.7105175146031,-0.0174888057743991,"UTY"
2381.25918352263,-0.0173517581899317,"ADAMTSL4-AS1"
3429.23127777753,-0.0173404392309781,"GMDS-DT"
182.495032423165,-0.0173392650784523,"LARGE1"
159.807624540052,-0.0171490460884317,"EPB41L4A"
136.633528396688,-0.0170168422858782,"NRGN"
-0.0132736098408016,-0.0169321404784555,"GRIK3"
4683.45648486083,-0.0168822062394477,"TNFAIP3"
4.88785212487558,-0.0168173780850928,"AR"
887.128895017302,-0.01668325959672,"CDHR3"
55.1293172725519,-0.016643835729483,"MME"
560.728158343524,-0.0166168774037287,"NCF2"
65.7782547563699,-0.0165877393205365,"AC010343.3"
2016.8861019158,-0.0163718540669417,"HMGB2"
11.9767636741459,-0.0163019495541409,"AC234031.1"
1195.86352611077,-0.016254403245971,"GCH1"
97.7335953437806,-0.0161372544992849,"CENPE"
2545.18114186987,-0.0157433173198145,"CST3"
590.350038197569,-0.0157125045404993,"KIF9-AS1"
723.307365016291,-0.0156830068717021,"AC026341.1"
606.448974304058,-0.0156580302461827,"CACNB2"
202.008468761353,-0.0152127256774872,"AL590807.1"
20.3086155885312,-0.0150197682127948,"AC002331.1"
5467.52328606722,-0.0147814974706707,"TUBA1A"
5.56962950573971,-0.0147453225761842,"IGHV4-59"
113.136960972595,-0.0145573021701204,"RNF165"
295.413576001567,-0.0144030933267861,"LRP1"
27.8738502307567,-0.0143432345444679,"STEAP4"
1073.83201860478,-0.0142565870268559,"IRF7"
10510.0611080752,-0.014168947951903,"TRAC"
0.1101016963808,-0.0140671044776139,"RGS13"
4.56462637615499,-0.0140365478102083,"CDCA2"
194.834361322499,-0.0139635699857332,"AL355076.2"
173.395200041095,-0.0139234714162608,"P2RY14"
287.203403013929,-0.0137258214215892,"PARD3B"
667.120155156203,-0.0136183331847977,"GSTCD"
17923.7457712957,-0.0136029012167511,"RPL39"
4082.29846733851,-0.0134182211801414,"ATG7"
1876.83408210872,-0.0133673038124483,"TMEM117"
16.8803810072133,-0.0132887264632383,"KLHL4"
72.8028906914096,-0.0130135929207421,"AL359915.1"
1770.42248276787,-0.0127157284691549,"ATP2B1-AS1"
2304.63210063454,-0.0124849574001607,"TEX14"
2326.84543749867,-0.0124446886975775,"PDE4D"
697.193011332913,-0.0121767505215457,"CD79A"
3223.30292468653,-0.0121274999405762,"ZSWIM6"
193.352000986898,-0.0120982372189936,"ANGPTL1"
450.828866130692,-0.0120540386774986,"P2RX5"
160.469105181699,-0.012004178031087,"TRAV6"
442.48436781343,-0.0119540375779902,"AC008771.1"
113.208452761964,-0.0119268009893112,"EPB41L3"
1.35853669014013,-0.0119076967088031,"GPR42"
576.960399681031,-0.0118735171230293,"BCL2A1"
181.715720005602,-0.0118178855587405,"PID1"
88.8041942522099,-0.0117693265808631,"ARRDC4"
2.78369418514199,-0.0116460958955991,"IGLV2-23"
0.0488409797903838,-0.0116228683203323,"IGKV2D-29"
66.6872623401479,-0.0115919164933619,"GREM2"
166.934759698181,-0.0114912031486354,"AL139317.5"
1312.00013065323,-0.0114890679038223,"RRP12"
-0.771953892860767,-0.0113193781853318,"KIAA1211"
216.966942459773,-0.0110869428853305,"ICAM1"
266.236462686781,-0.0109971616940272,"AC073475.1"
0.000149835163434531,-0.0109875888857543,"IGHV3-74"
2043.36414464799,-0.0109760564554594,"TET2"
4526.12953353691,-0.0105739433230139,"JARID2"
82.9465419807932,-0.0105317971381821,"LRRC63"
741.691820522504,-0.0104166099837819,"PAK1"
1112.26317610358,-0.0102722741780436,"ASAH1"
46.7378017441184,-0.0102536256077346,"CKB"
178.680130775137,-0.0101249723930423,"SULT2B1"
6419.01694941366,-0.0100521326429682,"CAMK2D"
482.835692440381,-0.00992001933700703,"GCNT2"
142.612440177637,-0.00977011990153812,"PLAUR"
917.693481481563,-0.00976467658206107,"GRN"
869.033289699548,-0.0097306483344034,"CENPP"
153.82966330918,-0.00959741751484362,"TMEM163"
3082.89063788517,-0.00952278542623775,"VMP1"
332.130282316509,-0.00947015773906027,"CCR6"
66.6630314062422,-0.00946487555626918,"AC009315.1"
94.2938625202722,-0.00943500409286674,"RRM2"
9.03548379330857,-0.00938231152534163,"NYAP2"
512.145514884233,-0.0092494789499433,"DNM3"
223.786000210652,-0.00911885945921088,"RNF144B"
4424.86384795588,-0.00907806609134809,"PSAP"
38.4053347396925,-0.00896611477961154,"SNCA"
18.2907207420993,-0.00867243448473101,"LINC01122"
239.72535785114,-0.00861846552000216,"LEPR"
121.906820553173,-0.00836432259534072,"COCH"
319.242937163031,-0.00833009444579306,"PDZD2"
16.3380299830285,-0.00829292754692137,"AC004053.1"
99.6894485487222,-0.00824658985981262,"DPH6-DT"
553.50201467814,-0.00814033400208185,"PLXDC2"
5733.19382463859,-0.00810011245067234,"LYZ"
16.0854896683023,-0.00804327457118728,"SCN9A"
120.570528920786,-0.00785804840948077,"ANKRD22"
-18.8768136779535,-0.00780686401234747,"AC087280.2"
92.7451698892089,-0.00773438353746471,"STPG2"
1.57182931275064,-0.00773355065103674,"TPSAB1"
234.062596263613,-0.00749518875214066,"GEN1"
0.0179431157468258,-0.00740581393839354,"IGHV4-39"
89.3793255569334,-0.00730778728849358,"ABTB2"
38.96869977463,-0.00713532364860259,"LINC00937"
860.212595264828,-0.00696144879337885,"ADAM22"
1969.2200013383,-0.00695355039804739,"GATA3"
23.7633571170561,-0.0068295544748997,"CUEDC1"
7569.2304284304,-0.0068184675801792,"S100A9"
130.537429367086,-0.00680559000315912,"AF130417.1"
548.530535315955,-0.00677444796962139,"ABCA3"
62.7008006564599,-0.00674911060461844,"JDP2"
1681.31691096914,-0.00673477688931059,"ABL1"
-0.0331882069475348,-0.00649673735062842,"IGLV2-8"
3104.64026690353,-0.00629271780460715,"TRPS1"
488.330938856522,-0.00594647184746891,"TBXAS1"
0.0195813979223772,-0.00584129269247913,"CYTL1"
0.000210273179122818,-0.00575761564014012,"AC233755.2"
1003.68191102626,-0.00566721523289329,"SLC2A13"
9815.99045136696,-0.00544028464955218,"FTL"
51.4559516082744,-0.00543195531733427,"PLEKHD1"
22.0662709342649,-0.00525290305640938,"LINC01937"
30.7544115091571,-0.00521986077594517,"CXCL8"
481.58689893164,-0.00505750849286583,"ESR1"
243.565145255519,-0.00504785643903916,"SLC31A2"
0.000195003510931681,-0.00500477408300762,"AC091889.1"
2.7110193157215,-0.00498944880617848,"AC103758.1"
246.514100306538,-0.00476827381875241,"SULF2"
728.147809232276,-0.00465297357503243,"RASGEF1B"
117.500916575922,-0.00452357664812869,"CTLA4"
1.40156041289965,-0.0045066492196448,"AC079753.2"
908.018937466432,-0.00423577448961113,"AFF3"
341.43839128584,-0.00422269642284111,"TWSG1"
2639.99906582292,-0.00419509327810343,"GBP1"
12.4359946540955,-0.00417591236408963,"ZNF521"
955.910199879551,-0.00409761993178183,"DAB1"
471.234123372499,-0.00391679394073092,"ME1"
3242.13102502252,-0.00391573986834918,"CTNNB1"
1118.89978754074,-0.00387366758097023,"RNF24"
0.0679540645162626,-0.0038624586424398,"AC026746.1"
154.302211268055,-0.00384159170107926,"LONRF3"
234.620946734472,-0.00378970823788665,"LGALS2"
618.817138303532,-0.00370415748518605,"LINC01376"
7.95073824834588,-0.00332110523280298,"SDC2"
405.205739027287,-0.00331869399947694,"IFIT1"
46.2620126324763,-0.00328165118924541,"OR3A2"
53.4547616096939,-0.00320343560524337,"ID1"
71.271644830461,-0.00314182807750587,"IL1B"
1.16115644860454,-0.00303681188827892,"MYCN"
1586.69671480521,-0.0030327205778614,"MEGF9"
91.3976622332044,-0.00297155231126975,"FCER2"
853.528757914265,-0.00289063014610374,"PCNA"
764.748407317509,-0.00287371857696358,"FNIP2"
727.918000901486,-0.00286251360777704,"NAIP"
181.077362667487,-0.00279987263344314,"EPDR1"
1482.80447008901,-0.00266791111112576,"ATP8B1"
435.000169301522,-0.00265315293039459,"C8orf37-AS1"
